filepath,filename,domain,label,stratify_key,flag,split
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-189.jpg,7053-189.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-149.jpg,7119-149.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-157.jpg,7101-157.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-154.jpg,7135-154.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-25.jpg,7039-25.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7003-249.jpg,7003-249.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-65.jpg,7114-65.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7106-117.jpg,7106-117.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-47.jpg,7116-47.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-40.jpg,7032-40.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-8.jpg,7032-8.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-12.jpg,7101-12.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-179.jpg,7039-179.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7038-210.jpg,7038-210.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-7.jpg,7054-7.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-42.jpg,7032-42.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-89.jpg,7053-89.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-76.jpg,7032-76.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-67.jpg,7114-67.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-40.jpg,7034-40.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7015-17.jpg,7015-17.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-237.jpg,7030-237.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7048-176.jpg,7048-176.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7100-177.jpg,7100-177.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-78.jpg,7116-78.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-152.jpg,7054-152.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-174.jpg,7049-174.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7100-118.jpg,7100-118.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-10.jpg,7039-10.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-198.jpg,7053-198.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-165.jpg,7025-165.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-180.jpg,7025-180.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-244.jpg,7135-244.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7022-130.jpg,7022-130.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-66.jpg,7119-66.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-91.jpg,7023-91.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7125-140.jpg,7125-140.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-74.jpg,7024-74.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-35.jpg,7039-35.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-133.jpg,7116-133.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-163.jpg,7016-163.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-225.jpg,7046-225.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-117.jpg,7053-117.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7044-134.jpg,7044-134.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7008-144.jpg,7008-144.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-103.jpg,7054-103.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-68.jpg,7054-68.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7003-148.jpg,7003-148.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7051-119.jpg,7051-119.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-9.jpg,7116-9.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7106-151.jpg,7106-151.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-215.jpg,7025-215.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7057-11.jpg,7057-11.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7106-134.jpg,7106-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7100-134.jpg,7100-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7007-72.jpg,7007-72.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-23.jpg,7032-23.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-153.jpg,7116-153.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-146.jpg,7023-146.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-85.jpg,7049-85.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-76.jpg,7023-76.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-67.jpg,7054-67.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-117.jpg,7101-117.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-20.jpg,7016-20.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-123.jpg,7054-123.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7044-153.jpg,7044-153.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-214.jpg,7039-214.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-54.jpg,7025-54.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7018-235.jpg,7018-235.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-101.jpg,7034-101.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-170.jpg,7047-170.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-137.jpg,7114-137.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-98.jpg,7114-98.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-107.jpg,7039-107.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7007-184.jpg,7007-184.jpg,Decks,Cracked,Decks_Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-82.jpg,7119-82.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7117-102.jpg,7117-102.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7133-84.jpg,7133-84.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-197.jpg,7053-197.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7126-134.jpg,7126-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-6.jpg,7014-6.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7041-5.jpg,7041-5.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7100-142.jpg,7100-142.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-26.jpg,7016-26.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-126.jpg,7034-126.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7037-159.jpg,7037-159.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-82.jpg,7053-82.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7017-145.jpg,7017-145.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-53.jpg,7053-53.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7057-173.jpg,7057-173.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-146.jpg,7016-146.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-115.jpg,7046-115.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7045-192.jpg,7045-192.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-84.jpg,7114-84.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-117.jpg,7054-117.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-65.jpg,7049-65.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-115.jpg,7116-115.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-182.jpg,7025-182.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7013-198.jpg,7013-198.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-48.jpg,7034-48.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-234.jpg,7024-234.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7138-67.jpg,7138-67.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7044-189.jpg,7044-189.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7121-32.jpg,7121-32.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7022-113.jpg,7022-113.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7130-135.jpg,7130-135.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-135.jpg,7047-135.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-165.jpg,7024-165.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,train
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-247.jpg,7030-247.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,train
